Date,SeasonNumber,SeasonVersion,Player,MatchId,Map,Category,Playlist,Input,Queue,PreCsr,PostCsr,WinningTeam,WinningTeamCSR,WinningTeamMMR,WinningTeamScore,WinningTeamFinalScore,WinningTeamWinPercentChance,LosingTeam,LosingTeamCSR,LosingTeamMMR,LosingTeamScore,LosingTeamFinalScore,LosingTeamWinPercentChance,Rank,WasAtStart,WasAtEnd,WasInProgressJoin,Mmr,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,TotalKills,KillsMelee,KillsGrenade,KillsHeadshot,KillsPower,AssistsEmp,AssistsDriver,AssistsCallout,Deaths,Assists,Betrayals,Suicides,MaxSpree,VehicleDestroys,VehicleHijacks,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds
"2024-12-01 00:59:14",9,1,GrrdMlmr,046e0df3-1f10-451e-b23f-e467dbe66fe5,"Fortress - Ranked","CTF 3 Captures","Ranked Arena",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Draw,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,53
"2024-12-01 01:01:25",9,1,GrrdMlmr,50d4f0b3-4caf-40aa-b329-46e05b00945b,"Solitude - Ranked",Slayer,"Ranked Arena",CrossPlay,Open,1128,1121,,,,,,,,,,,,,5,1,1,0,,Loss,54.95,4646,4787,182,100,82,0.93,0.33,13,3,0,8,0,0,0,5,14,4,0,0,5,0,0,13,13,1550,0,14,553
"2024-12-01 01:13:20",9,1,GrrdMlmr,072b8b30-3dc8-47f0-b3df-ae590b7bd572,"Forbidden - Ranked","CTF 3 Captures","Ranked Arena",CrossPlay,Open,1121,1121,,,,,,,,,,,,,4,1,1,0,,Draw,56.38,6452,8769,282,159,123,0.52,-8.00,14,1,0,7,0,0,0,13,27,15,0,0,2,0,0,25,24,2715,0,12,1065
"2024-12-03 00:20:25",9,1,GrrdMlmr,99c7a0e8-8f8d-45b4-9a90-d2d26c3c0cee,"Insolence Heavies",CTF,"Big Team Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,171
"2024-12-03 00:25:26",9,1,GrrdMlmr,38d577b5-1434-4a9d-9721-73cdfb74d09e,Scarr,"Total Control","Big Team Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,13,1,1,0,,Loss,34.06,4164,4214,323,110,213,1.00,2.66,13,2,2,2,3,0,0,9,13,8,0,0,4,2,0,12,14,1990,0,11,877
"2024-12-03 00:43:08",9,1,GrrdMlmr,b17a13db-b052-4fc1-890c-4ec9fc77e2cb,Ascension,"Legacy Oddball","DELTA ARENA",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,48.44,1014,742,64,31,33,0.50,-0.33,1,0,0,1,1,0,0,2,2,2,0,0,1,0,0,5,3,220,0,2,213
"2024-12-03 00:44:12",9,1,GrrdMlmr,fa71f109-1c84-45d9-80a5-f760393ffede,Inquisitor,"Legacy KotH","DELTA ARENA",CrossPlay,Open,0,0,,,,,,,,,,,,,3,0,1,1,,Win,50.96,4001,4271,520,265,255,0.93,2.66,14,1,1,10,0,0,0,13,15,11,0,0,3,0,0,8,12,2230,0,14,675
"2024-12-03 03:03:47",9,1,GrrdMlmr,85b83a05-334a-4418-96d6-14bb03d3b489,"Streets - Ranked",Oddball,"Ranked Arena",CrossPlay,Open,1121,1114,,,,,,,,,,,,,6,1,1,0,,Loss,52.2,4390,5020,159,83,76,0.72,-2.00,13,3,1,7,0,0,0,6,18,9,0,0,3,0,0,16,16,2230,0,12,633
"2024-12-03 03:15:41",9,1,GrrdMlmr,b36f7746-e1c0-4e6d-8130-3949d9e04f03,"Live Fire - Ranked","King of the Hill","Ranked Arena",CrossPlay,Open,1114,1107,,,,,,,,,,,,,8,1,1,0,,Loss,66.1,3561,3739,118,78,40,1.08,1.66,13,1,0,8,0,0,0,8,12,2,0,0,3,0,0,12,12,1530,0,13,474
"2024-12-03 03:25:42",9,1,GrrdMlmr,1d4fc7d2-515e-42e8-909c-3c78e04c378c,"Solitude - Ranked","King of the Hill","Ranked Arena",CrossPlay,Open,1107,1116,,,,,,,,,,,,,1,1,1,0,,Win,55.9,5681,4872,229,128,101,1.23,5.66,16,2,3,10,0,0,0,15,13,8,0,0,7,0,0,18,17,2575,0,16,671
"2024-12-05 19:48:58",9,1,GrrdMlmr,5ff47609-63d4-4c6b-b2e0-ee0f89de2b0f,"Showdown Arena","1v1 Showdown","1v1 SHOWDOWN",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,1389.704,Win,100,458,0,5,5,0,2.00,2.00,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,200,0,2,58
"2024-12-05 19:51:30",9,1,GrrdMlmr,505d68ce-cde6-4b9e-b6ca-f83119874ef0,"Showdown Arena","1v1 Showdown","1v1 SHOWDOWN",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,1432.397,Win,42.09,5402,3217,689,290,399,3.80,14.00,19,0,1,11,0,0,0,0,5,0,0,0,5,0,0,3,3,1900,0,10,509
"2024-12-05 20:01:40",9,1,GrrdMlmr,e14cea2f-3513-4b17-b711-a329db1440d1,"Showdown Arena","1v1 Showdown","1v1 SHOWDOWN",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,1597.450,Win,46.57,4561,4063,335,156,179,2.50,9.00,15,6,0,5,0,0,0,0,6,0,0,0,5,0,0,3,4,1500,0,6,476
"2024-12-05 20:11:00",9,1,GrrdMlmr,5a063b9a-a291-487e-8fd5-92790ac34946,"Showdown Arena","1v1 Showdown","1v1 SHOWDOWN",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,1725.228,Loss,40.15,4949,4952,1711,687,1024,0.65,-6.00,11,0,0,6,0,0,0,0,17,0,0,0,3,0,0,4,7,1100,0,2,560
"2024-12-05 20:21:38",9,1,GrrdMlmr,452eefa5-0e94-462f-bad5-a571f0957a52,"Showdown Arena","1v1 Showdown","1v1 SHOWDOWN",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,49.25,3611,1065,469,231,238,7.50,13.00,15,0,0,4,0,0,0,0,2,0,0,0,5,0,0,,,1500,0,7,258
"2024-12-05 20:27:16",9,1,GrrdMlmr,075edf1e-6332-4f60-b243-2663d030c8ae,"Showdown Arena","1v1 Showdown","1v1 SHOWDOWN",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,1772.135,Win,51.71,6135,4820,468,242,226,1.36,5.00,19,2,0,13,0,0,0,0,14,0,0,0,4,0,0,4,6,1900,0,6,564
"2024-12-05 20:39:32",9,1,GrrdMlmr,c33efa5c-0cb2-4cc0-bfc9-0b22de5f9126,"Showdown Arena","1v1 Showdown","1v1 SHOWDOWN",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,1918.412,Loss,51.74,4887,6435,402,208,194,0.63,-6.00,10,0,0,9,0,0,0,0,16,0,0,0,5,0,0,6,10,1000,0,5,697
"2024-12-05 20:52:15",9,1,GrrdMlmr,1fb25284-24e3-4fa8-a5a3-d7589c59b914,"Showdown Arena","1v1 Showdown","1v1 SHOWDOWN",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,1949.090,Loss,45.29,4044,5181,892,404,488,0.63,-6.00,10,1,0,1,0,0,0,0,16,0,0,0,4,0,0,4,8,1000,0,5,504
"2024-12-05 21:02:05",9,1,GrrdMlmr,84cc1450-f487-45d9-9df7-e4611b569067,"Showdown Arena","1v1 Showdown","1v1 SHOWDOWN",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,1998.602,Loss,48.48,3839,4746,396,192,204,0.47,-8.00,7,0,1,3,1,0,0,0,15,0,0,0,3,0,0,4,7,700,0,2,427
"2024-12-05 21:48:04",9,1,GrrdMlmr,436f4ba6-d5f7-4984-8a0e-e6868ee40a45,"Showdown Arena","1v1 Showdown","1v1 SHOWDOWN",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,2024.277,Win,59.92,4307,2746,237,142,95,2.14,8.00,15,1,0,7,2,0,0,0,7,0,0,0,4,0,0,5,4,1500,0,7,537
"2024-12-05 21:59:01",9,1,GrrdMlmr,5aa8535e-3fab-443d-bf76-273d9eaad37b,"Showdown Arena","1v1 Showdown","1v1 SHOWDOWN",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,2108.728,Win,35.13,7048,6052,1967,691,1276,1.70,7.00,17,2,0,1,1,0,0,0,10,0,0,0,5,0,0,9,9,1700,0,5,920
"2024-12-06 01:27:24",9,1,GrrdMlmr,fe421314-1101-403b-8c0a-2a9163903d46,"Showdown Arena","1v1 Showdown","1v1 SHOWDOWN",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,2182.000,Loss,42.95,3393,4411,312,134,178,0.40,-9.00,6,2,0,4,0,0,0,0,15,0,0,0,2,0,0,4,7,600,0,2,451
"2024-12-13 01:04:20",9,1,GrrdMlmr,138aa82a-0148-4a8d-b8ef-8f6dbe58ad6f,"Live Fire - Ranked","King of the Hill","Ranked Arena",CrossPlay,Open,1116,1126,,,,,,,,,,,,,3,1,1,0,,Win,57.98,4318,4526,188,109,79,1.31,5.66,17,1,1,12,0,0,0,8,13,5,0,0,5,0,0,16,14,2455,0,10,573
"2024-12-13 01:14:59",9,1,GrrdMlmr,6c2cb72d-f613-4290-906a-bbad722f06ff,"Recharge - Ranked",Strongholds,"Ranked Arena",CrossPlay,Open,1126,1136,,,,,,,,,,,,,1,1,1,0,,Win,51.83,5595,4569,218,113,105,1.38,9.33,18,3,0,13,0,0,0,8,13,13,0,0,8,0,0,17,16,3130,0,18,661
"2024-12-13 01:51:52",9,1,GrrdMlmr,d5bf43f0-56d7-4591-9c15-72924d04818a,"Live Fire - Ranked",Oddball,"Ranked Arena",CrossPlay,Open,1136,1144,,,,,,,,,,,,,1,1,1,0,,Win,50.89,5031,6948,224,114,110,0.80,-1.33,16,2,2,9,0,0,0,16,20,8,0,0,3,0,0,25,22,3675,0,15,906
"2024-12-13 02:14:34",9,1,GrrdMlmr,e6b2cfc3-e673-4846-a241-1314740a4fdf,"Recharge - Ranked","King of the Hill","Ranked Arena",CrossPlay,Open,1144,1153,,,,,,,,,,,,,3,1,1,0,,Win,64.71,5290,4754,187,121,66,1.27,5.33,19,1,1,15,0,0,0,9,15,4,0,0,5,0,0,17,15,2740,0,21,592
"2024-12-13 02:31:19",9,1,GrrdMlmr,9ba4ff71-bc58-41c8-ad37-b0feb6cea510,"Solitude - Ranked","King of the Hill","Ranked Arena",CrossPlay,Open,1153,1161,,,,,,,,,,,,,1,1,1,0,,Win,51.18,3942,4475,170,87,83,1.23,5.33,16,1,1,12,0,0,0,15,13,7,0,0,4,0,0,18,17,2725,0,17,671
"2024-12-13 03:41:31",9,1,GrrdMlmr,aa455e0c-6480-4c5a-add6-58219f93cdb7,"Aquarius - Ranked",Slayer,"Ranked Arena",CrossPlay,Open,1161,1153,,,,,,,,,,,,,6,1,1,0,,Loss,53.49,4359,5179,172,92,80,0.71,-2.66,12,5,0,6,0,0,0,8,17,7,0,0,4,0,0,12,13,1630,0,11,530
"2024-12-13 03:51:18",9,1,GrrdMlmr,621c8b87-1db3-4210-a559-03d80939f823,"Live Fire - Ranked",Slayer,"Ranked Arena",CrossPlay,Open,1153,1163,,,,,,,,,,,,,1,1,1,0,,Win,64.71,3728,3911,119,77,42,2.00,9.66,16,4,1,8,0,0,0,3,8,5,0,0,5,0,0,11,11,1880,0,13,469
"2024-12-13 04:05:36",9,1,GrrdMlmr,11892966-9aea-4584-b793-226ef2439e8a,"Solitude - Ranked","King of the Hill","Ranked Arena",CrossPlay,Open,1163,1171,,,,,,,,,,,,,1,1,1,0,,Win,57.74,8143,7885,336,194,142,1.27,12.00,28,1,0,24,0,0,0,19,22,18,0,0,4,0,0,25,21,4465,0,31,866
"2024-12-15 20:48:44",9,1,GrrdMlmr,0f1d5708-c8f7-4b71-9ba1-7460cbf31c24,Forbidden,Oddball,"Arena Social",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,50.88,2417,1595,228,116,112,3.67,8.66,11,1,0,2,0,0,0,2,3,2,0,0,6,0,0,8,5,1355,0,9,282
"2024-12-15 20:55:46",9,1,GrrdMlmr,013106b0-a187-4326-a63c-0b0e57bc77a6,Empyrean,Dodgeball,"Arena Social",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Loss,43.76,4590,3452,473,207,266,1.78,8.33,16,1,2,1,1,0,0,4,9,4,0,0,5,0,0,16,10,2540,0,6,632
"2024-12-15 21:05:44",9,1,GrrdMlmr,d15bdfea-6ebd-4c16-9185-dc7e1e370d0c,Illusion,CTF,"Arena Social",CrossPlay,Open,0,0,,,,,,,,,,,,,7,0,1,1,,Loss,48.07,5314,5124,543,261,282,1.31,7.00,21,1,3,5,3,0,0,3,16,6,0,0,3,0,0,12,17,2660,0,8,940
"2024-12-15 21:22:42",9,1,GrrdMlmr,0cd08920-550c-493b-8e4b-6dec964829db,Behemoth,Oddball,"Arena Social",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,42.7,1547,1314,178,76,102,2.67,6.00,8,0,2,2,1,0,0,3,3,3,0,0,4,0,0,10,5,1215,0,3,329
"2024-12-15 21:44:37",9,1,GrrdMlmr,1e503212-0994-41de-b8ce-628f054b630c,Serenity,"Legacy Oddball","DELTA ARENA",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Loss,42.72,1509,3239,206,88,118,0.55,-3.66,6,0,1,5,0,0,0,4,11,4,0,0,2,0,0,6,9,1295,0,5,339
"2024-12-15 21:52:25",9,1,GrrdMlmr,b7cfdbff-88a1-4a72-b3b0-ac6ed46b8a1b,Boulevard,"Legacy KotH","DELTA ARENA",CrossPlay,Open,0,0,,,,,,,,,,,,,7,1,1,0,,Loss,50.85,3632,4372,411,209,202,1.00,3.00,15,0,0,14,0,0,0,7,15,9,0,0,4,0,0,11,12,2220,0,14,494
"2024-12-15 22:17:53",9,1,GrrdMlmr,484e8f84-ad6b-4498-8357-81ab4483aa17,"Deadlock Heavies","Total Control","Big Team Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,13,1,1,0,,Loss,47.09,8787,3853,550,259,291,0.92,0.33,12,1,1,6,0,0,0,4,13,4,0,0,4,3,2,8,15,1940,0,12,868
"2024-12-17 02:40:50",9,1,GrrdMlmr,cad9e3d2-012d-429e-932c-1cf450c7f132,Behemoth,Slayer,"Squad Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,36.47,4306,1886,447,163,284,1.86,8.00,13,0,0,2,2,0,0,5,7,6,0,0,5,0,1,9,6,1675,0,8,459
"2024-12-17 02:52:29",9,1,GrrdMlmr,6b82d0b0-71c6-4b67-be64-df4e2a76c2ae,Ascension,"Legacy Oddball","DELTA ARENA",CrossPlay,Open,0,0,,,,,,,,,,,,,6,1,1,0,,Loss,49.32,1967,1822,296,146,150,0.67,-1.33,4,0,0,2,0,0,0,5,6,2,0,0,2,0,0,6,8,660,0,1,342
"2024-12-17 04:49:06",9,1,GrrdMlmr,c0f1b0ab-3c11-409e-996b-a94d56a4442f,Shiro,CTF,"Arena Social",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Loss,43.42,1381,1270,152,66,86,0.50,-1.00,2,0,0,1,0,0,0,2,4,3,0,0,2,0,0,3,4,395,0,1,182
"2024-12-17 04:56:10",9,1,GrrdMlmr,06550cc5-4cfb-4207-9e29-c384dcf955c0,Solitude,Oddball,"Arena Social",CrossPlay,Open,0,0,,,,,,,,,,,,,8,1,0,0,,Left,41.71,2887,2706,386,161,225,0.70,-1.33,7,1,1,1,0,0,0,7,10,5,0,0,1,0,0,9,11,1450,0,4,506
"2024-12-17 05:06:40",9,1,GrrdMlmr,36ba6375-6526-47e2-bb28-7163665ff70a,Catalyst,Oddball,"Arena Social",CrossPlay,Open,0,0,,,,,,,,,,,,,9,1,0,0,,Left,42.42,1013,803,66,28,38,1.00,0.00,3,0,0,1,1,0,0,0,3,0,0,0,2,0,0,2,3,325,0,3,503
"2024-12-17 05:10:24",9,1,GrrdMlmr,eb2dec49-301c-4d4a-8c3e-286b96d406d0,Aquarius,CTF,"Arena Social",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,,Win,42.06,4514,2951,680,286,394,1.56,8.33,14,2,1,2,0,0,0,13,9,10,0,0,3,0,0,10,9,2265,0,6,433
"2024-12-17 05:19:47",9,1,GrrdMlmr,3ec90f67-d397-4010-8b50-6144a51ac683,"Aquarius - Ranked",Slayer,"Ranked Arena",CrossPlay,Open,1171,1163,,,,,,,,,,,,,5,1,1,0,,Loss,53.11,3972,3793,177,94,83,1.30,3.66,13,2,0,8,0,0,0,2,10,2,0,0,3,0,0,11,12,1420,0,14,493
"2024-12-17 05:30:50",9,1,GrrdMlmr,b871b518-cd1e-44a5-8930-a686fc1d203e,"Aquarius - Ranked",Slayer,"Ranked Arena",CrossPlay,Open,1163,1154,,,,,,,,,,,,,8,1,1,0,,Loss,50.55,4067,4853,182,92,90,0.43,-5.33,6,1,2,3,0,0,0,9,14,8,0,0,2,0,0,14,15,1090,0,6,630
"2024-12-17 05:46:59",9,1,GrrdMlmr,97dfebc2-837d-47b8-a912-c427ecb29a26,"Live Fire - Ranked",Strongholds,"Ranked Arena",CrossPlay,Open,1154,1162,,,,,,,,,,,,,1,1,1,0,,Win,58.1,6597,6840,253,147,106,1.00,2.66,19,6,1,11,0,0,0,13,19,8,0,0,3,0,0,21,19,3205,0,13,808
"2024-12-17 17:42:41",9,1,GrrdMlmr,77cad55f-73a5-419e-ade0-2778c6cdb370,"Aquarius - Ranked","CTF 5 Captures","Ranked Arena",CrossPlay,Open,1162,1154,,,,,,,,,,,,,5,1,1,0,,Loss,55.45,5374,7229,211,117,94,0.95,1.66,20,0,3,16,0,0,0,8,21,8,0,0,3,0,0,16,18,2985,0,21,747
"2024-12-17 17:59:29",9,1,GrrdMlmr,4c80160c-150e-4aa5-b06b-ef2d657aed80,"Fortress - Ranked","CTF 3 Captures","Ranked Arena",CrossPlay,Open,1154,1163,,,,,,,,,,,,,1,1,1,0,,Win,57.03,3148,2704,128,73,55,2.80,10.33,14,0,0,10,0,0,0,6,5,4,0,0,4,0,0,7,7,2110,0,14,307
"2024-12-17 18:06:55",9,1,GrrdMlmr,eaa9b8c0-02fa-431f-85db-88d4ee53d01b,"Recharge - Ranked",Slayer,"Ranked Arena",CrossPlay,Open,1163,1172,,,,,,,,,,,,,1,1,1,0,,Win,58.95,4987,3609,190,112,78,2.13,11.00,17,0,0,12,0,0,0,5,8,6,0,0,4,0,0,14,13,2050,0,15,578
"2024-12-18 01:29:19",9,1,GrrdMlmr,75bf4ce8-6e58-44cf-ad2e-3ee1440c66aa,"Snow Fire","SNOWBALL FIGHT","SNOWBALL FIGHT",CrossPlay,Open,0,0,,,,,,,,,,,,,6,1,1,0,,Loss,0,1449,4114,0,0,0,0.57,-6.00,8,0,3,0,0,0,0,0,14,0,0,0,2,0,0,9,10,800,0,9,443
"2024-12-18 01:47:08",9,1,GrrdMlmr,ec0fa4b7-e739-45bf-b90c-42db2860591d,"Live Fire - Ranked","King of the Hill","Ranked Arena",CrossPlay,Open,1172,1164,,,,,,,,,,,,,5,1,1,0,,Loss,54.48,3177,3294,134,73,61,1.00,3.00,12,0,1,9,0,0,0,6,12,9,0,0,8,0,0,11,11,1960,0,9,425
"2024-12-18 02:12:28",9,1,GrrdMlmr,0d99a81c-a87f-48ba-ab74-6a07e8b75c33,"Streets - Ranked",Oddball,"Ranked Arena",CrossPlay,Open,1164,1155,,,,,,,,,,,,,5,1,1,0,,Loss,58.43,4248,5404,178,104,74,0.50,-6.00,9,1,0,7,0,0,0,10,18,9,0,0,2,0,0,17,17,1705,0,6,685
"2024-12-18 02:31:26",9,1,GrrdMlmr,20fd3d34-bc16-4dff-ae9d-7bec1c1bb64d,"Empyrean - Ranked","CTF 3 Captures","Ranked Arena",CrossPlay,Open,1155,1165,,,,,,,,,,,,,1,1,1,0,,Win,59.7,6585,6401,268,160,108,1.38,9.00,22,0,2,15,0,0,0,9,16,9,0,0,4,0,0,18,17,3250,0,20,754
"2024-12-18 02:50:07",9,1,GrrdMlmr,11254049-b1b8-46af-a4dd-2228e376d8bd,"Recharge - Ranked","King of the Hill","Ranked Arena",CrossPlay,Open,1165,1157,,,,,,,,,,,,,5,1,1,0,,Loss,45.69,4016,5225,197,90,107,0.87,-0.66,13,1,2,10,0,0,0,8,15,4,0,0,3,0,0,14,15,1855,0,16,572
"2024-12-18 03:02:50",9,1,GrrdMlmr,03ff649c-ee5a-4a09-bd7d-98d21f5e98a8,"Streets - Ranked",Oddball,"Ranked Arena",CrossPlay,Open,1157,1157,,,,,,,,,,,,,6,1,1,0,,Loss,63.8,4540,4811,163,104,59,0.75,-2.66,12,1,0,8,0,0,0,6,16,4,0,0,4,0,0,14,15,1580,0,9,582
"2024-12-18 03:10:28",9,1,GrrdMlmr,52dcfe22-c5b6-458d-b9c5-4e0dce4e7faf,"Snow Ground","SNOWBALL FIGHT","SNOWBALL FIGHT",CrossPlay,Open,0,0,,,,,,,,,,,,,9,0,0,1,,Left,0,0,229,0,0,0,0.00,-1.00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,518
"2024-12-18 03:17:27",9,1,GrrdMlmr,f9b8f933-f3dd-43c5-9848-ce2baf94667c,"Snow Ground","SNOWBALL FIGHT","SNOWBALL FIGHT",CrossPlay,Open,0,0,,,,,,,,,,,,,7,1,1,0,,Loss,0,2928,3368,0,0,0,0.83,-1.66,10,0,5,0,0,0,0,0,12,1,0,0,2,0,0,12,12,1050,0,10,559
"2024-12-18 03:35:50",9,1,GrrdMlmr,1a80e82e-4068-419d-89d0-0b21130c05e1,"Snow Ground","SNOWBALL FIGHT","SNOWBALL FIGHT",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,37.54,3800,2404,285,107,178,2.00,8.33,16,0,5,0,0,0,0,0,8,1,0,0,7,1,0,12,11,1700,0,12,533
"2024-12-18 03:46:03",9,1,GrrdMlmr,c7fb205c-889c-483b-8ecb-c50c3290e07e,Snowbound,"SNOWBALL FIGHT","SNOWBALL FIGHT",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Loss,0,3278,3857,0,0,0,0.94,-0.66,15,0,8,0,0,0,0,0,16,1,0,1,3,0,0,11,12,1450,0,11,527
"2024-12-18 04:03:18",9,1,GrrdMlmr,f17dc960-68b0-4914-b5fb-35ffd5d97e12,"Recharge - Ranked",Strongholds,"Ranked Arena",CrossPlay,Open,1157,1165,,,,,,,,,,,,,1,1,1,0,,Win,63.74,7299,6213,262,167,95,1.28,9.66,23,4,0,17,0,0,0,14,18,14,0,0,5,0,0,23,20,3790,0,26,862
"2024-12-20 01:32:58",9,1,GrrdMlmr,342b1ecb-f00c-42d7-b487-d37803e56ec0,Houseki,Dodgeball,"Arena Social",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Loss,40.17,3565,4629,580,233,347,0.60,-4.33,9,2,2,0,0,0,0,4,15,5,0,0,2,0,0,11,12,1190,0,1,589
"2024-12-20 01:45:17",9,1,GrrdMlmr,740421f2-9a06-4e2c-9d4a-563af7b1774f,Insolence,"Total Control","Big Team Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,13,1,1,0,,Loss,55.21,5826,5130,192,106,86,0.84,0.00,16,1,3,9,1,0,0,13,19,9,0,0,4,0,0,9,16,2505,0,16,943
"2024-12-20 02:05:21",9,1,GrrdMlmr,e308cc10-10c6-4b30-842c-a40d490d918f,"Live Fire - Ranked",Oddball,"Ranked Arena",CrossPlay,Open,1165,1156,,,,,,,,,,,,,6,1,1,0,,Loss,58.22,8944,10008,359,209,150,0.80,-2.00,24,2,2,16,1,0,0,21,30,12,0,0,4,0,0,31,32,3830,0,23,1249
"2024-12-20 02:29:05",9,1,GrrdMlmr,541c2fd5-be6b-448a-a8f5-f1e46638ba34,"Live Fire - Ranked",Slayer,"Ranked Arena",CrossPlay,Open,1156,1165,,,,,,,,,,,,,2,1,1,0,,Win,55.15,4045,4468,165,91,74,1.50,7.00,15,1,0,11,0,0,0,8,10,6,0,0,4,0,0,14,13,1880,0,18,571
"2024-12-20 03:58:56",9,1,GrrdMlmr,f25842aa-d14a-4db6-89be-7e29e6ecf959,"Solitude - Ranked",Slayer,"Ranked Arena",CrossPlay,Open,1165,1165,,,,,,,,,,,,,7,1,0,0,,Left,47.32,2067,2538,112,53,59,0.67,-1.00,4,2,0,2,0,0,0,5,6,3,0,0,2,0,0,5,9,600,0,3,552
"2024-12-20 04:09:23",9,1,GrrdMlmr,80d593f1-43ca-4488-a78c-1ebce67cd677,"Recharge - Ranked",Oddball,"Ranked Arena",CrossPlay,Open,1165,1158,,,,,,,,,,,,,7,1,1,0,,Loss,67.19,7520,6983,253,170,83,1.33,10.00,28,2,2,20,0,0,0,11,21,9,0,0,6,0,0,21,21,3580,0,30,839
"2024-12-20 04:26:09",9,1,GrrdMlmr,486580c6-d7bb-4136-ba5e-316e22e00918,"Recharge - Ranked","King of the Hill","Ranked Arena",CrossPlay,Open,1158,1166,,,,,,,,,,,,,2,1,1,0,,Win,60.61,4922,4553,198,120,78,0.93,3.33,14,0,2,9,0,0,0,16,15,13,0,0,3,0,0,16,15,2635,0,20,584
"2024-12-20 04:38:15",9,1,GrrdMlmr,8753925d-3866-458e-bbc0-4251e5aff535,"Empyrean - Ranked","CTF 3 Captures","Ranked Arena",CrossPlay,Open,1166,1166,,,,,,,,,,,,,4,1,1,0,,Draw,53.53,7167,7565,241,129,112,1.21,5.66,23,4,1,12,4,0,0,11,19,5,0,0,4,0,0,24,24,2915,0,18,1057
"2024-12-20 04:58:16",9,1,GrrdMlmr,ffa72405-f868-4494-99b1-29b210ad78be,"Aquarius - Ranked",Slayer,"Ranked Arena",CrossPlay,Open,1166,1158,,,,,,,,,,,,,8,1,1,0,,Loss,55.17,2812,3584,87,48,39,0.50,-5.00,7,1,1,4,0,0,0,7,14,6,0,0,2,0,0,8,10,1070,0,7,379
"2024-12-22 04:08:37",9,1,GrrdMlmr,16fbb645-dc21-43fc-a4b9-2f073da9300b,"Forbidden - Ranked","CTF 3 Captures","Ranked Arena",CrossPlay,Open,1158,1149,,,,,,,,,,,,,6,1,1,0,,Loss,61.36,3095,3895,132,81,51,0.54,-4.33,7,1,1,3,0,0,0,7,13,5,0,0,3,0,0,11,11,1055,0,8,468
"2024-12-22 04:18:01",9,1,GrrdMlmr,ab9bb9fd-2a62-4ffe-9063-368d6b6229b1,"Fortress - Ranked",Slayer,"Ranked Arena",CrossPlay,Open,1149,1149,,,,,,,,,,,,,6,1,1,0,,Loss,50,3500,4169,172,86,86,0.83,0.00,10,2,1,6,0,0,0,9,12,6,0,0,4,0,0,14,15,1390,0,8,622
"2024-12-22 04:29:45",9,1,GrrdMlmr,9b44531c-883f-4f1b-90f8-aab2740a182f,"Fortress - Ranked","CTF 3 Captures","Ranked Arena",CrossPlay,Open,1149,1142,,,,,,,,,,,,,6,1,1,0,,Loss,68.2,7055,6259,239,163,76,1.10,6.33,23,1,3,17,0,0,0,10,21,13,0,0,5,0,0,17,17,3235,0,28,755
